timestamp_utc,open,high,low,close,news_count,news_score_sum,news_score_mean,news_score_max,news_tone_avg,news_tone_pos,news_tone_neg,news_tone_polarity
2020-02-13 00:00:00+00:00,1.08689,1.08716,1.08675,1.08715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13 01:00:00+00:00,1.08715,1.08732,1.08695,1.08714,1.0,81.0,81.0,81.0,7.50487329434698,8.47953216374269,0.974658869395711,9.4541910331384
2020-02-13 02:00:00+00:00,1.08714,1.08795,1.08708,1.08792,2.0,82.0,41.0,42.0,0.7251693692371635,2.306356543644675,1.5811871744075146,3.88754371805219
2020-02-13 03:00:00+00:00,1.08792,1.08876,1.08755,1.08869,1.0,72.0,72.0,72.0,3.64298724954463,3.64298724954463,0.0,3.64298724954463
2020-02-13 04:00:00+00:00,1.08869,1.08887,1.08815,1.08828,1.0,45.0,45.0,45.0,-0.364963503649635,2.12537569772434,2.49033920137398,4.61571489909833
2020-02-13 05:00:00+00:00,1.08829,1.08877,1.08738,1.08739,1.0,89.0,89.0,89.0,-0.140689377951965,1.95960205004522,2.10029142799719,4.05989347804241
2020-02-13 06:00:00+00:00,1.08739,1.08756,1.0856,1.08576,3.0,132.0,44.0,48.0,2.8244297031072025,4.059859694491243,1.235429991384041,5.295289685875283
2020-02-13 07:00:00+00:00,1.08578,1.08693,1.08531,1.08638,2.0,96.0,48.0,56.0,-2.434581343253257,0.4491404400455,2.883721783298755,3.332862223344255
2020-02-13 08:00:00+00:00,1.08639,1.08691,1.08532,1.08548,2.0,88.0,44.0,44.0,-0.5037564399139085,0.3915928406799195,0.8953492805938275,1.286942121273745
2020-02-13 09:00:00+00:00,1.08548,1.08617,1.08476,1.08553,2.0,101.0,50.5,70.0,0.03099323424291,2.60606939846748,2.575076164224575,5.18114556269206
2020-02-13 10:00:00+00:00,1.08553,1.08583,1.0834,1.08486,6.0,263.0,43.833333333333336,64.0,1.767947632244904,2.8432862596542385,1.0753386274093333,3.9186248870635736
2020-02-13 11:00:00+00:00,1.08487,1.08541,1.08473,1.08473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13 12:00:00+00:00,1.08474,1.08478,1.08389,1.08424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13 13:00:00+00:00,1.08425,1.08435,1.08389,1.0842,3.0,122.0,40.66666666666666,50.0,1.5199697078192036,2.769177168630708,1.249207460811508,4.018384629442219
2020-02-13 14:00:00+00:00,1.08419,1.08443,1.08406,1.08433,1.0,41.0,41.0,41.0,-2.8391167192429,2.28706624605678,5.12618296529968,7.41324921135647
2020-02-13 15:00:00+00:00,1.08433,1.08454,1.0841,1.08413,5.0,214.0,42.8,47.0,0.5548532973926041,2.670927667516392,2.1160743701237843,4.787002037640174
2020-02-13 16:00:00+00:00,1.08413,1.08419,1.0838,1.08408,4.0,141.0,35.25,40.0,2.1917484406485848,3.2264510640447024,1.0347026233961232,4.261153687440827
2020-02-13 17:00:00+00:00,1.08408,1.08422,1.0838,1.084,3.0,113.0,37.66666666666666,43.0,-2.231287281399502,2.47993504688033,4.71122232827983,7.191157375160176
2020-02-13 18:00:00+00:00,1.08401,1.08418,1.08381,1.08413,5.0,236.0,47.2,67.0,0.7781811093136466,2.4629551282815934,1.6847740189679457,4.147729147249536
2020-02-13 19:00:00+00:00,1.08415,1.08416,1.08271,1.0838,1.0,36.0,36.0,36.0,4.58265139116203,4.90998363338789,0.327332242225859,5.23731587561375
2020-02-13 20:00:00+00:00,1.08381,1.08383,1.08332,1.08361,2.0,86.0,43.0,55.0,1.1285951654176154,2.59010440580222,1.461509240384603,4.051613646186815
2020-02-13 21:00:00+00:00,1.0836,1.08373,1.08343,1.08369,3.0,122.0,40.66666666666666,51.0,-0.2176893122797303,2.4183743476320934,2.636063659911831,5.054438007543923
2020-02-13 22:00:00+00:00,1.08369,1.08369,1.08308,1.0831,8.0,411.0,51.375,96.0,0.3419982800162173,2.423018636772435,2.081020356756226,4.5040389935286544
2020-02-13 23:00:00+00:00,1.0831,1.0833,1.08309,1.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14 00:00:00+00:00,1.08331,1.08372,1.0833,1.0837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14 01:00:00+00:00,1.0837,1.08389,1.08342,1.08353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14 02:00:00+00:00,1.08353,1.08432,1.08348,1.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14 03:00:00+00:00,1.08412,1.08433,1.08322,1.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14 04:00:00+00:00,1.08429,1.08501,1.084,1.08448,1.0,123.0,123.0,123.0,3.87766247951939,4.15073730202075,0.273074822501365,4.42381212452212
2020-02-14 05:00:00+00:00,1.08449,1.08492,1.0838,1.08389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14 06:00:00+00:00,1.0839,1.08447,1.0837,1.0837,2.0,81.0,40.5,48.0,2.118488628026413,3.10589386157985,0.987405233553436,4.093299095133284
2020-02-14 07:00:00+00:00,1.0837,1.08451,1.08324,1.08398,3.0,107.0,35.666666666666664,40.0,0.3654361358524573,1.162984360162847,0.7975482243103876,1.9605325844732369
2020-02-14 08:00:00+00:00,1.084,1.08596,1.08358,1.08551,4.0,169.0,42.25,52.0,1.4368057770431528,2.597550788876135,1.1607450118329792,3.7582958007091127
2020-02-14 09:00:00+00:00,1.08551,1.08611,1.08512,1.08562,1.0,33.0,33.0,33.0,-2.26130653266332,2.26130653266332,4.52261306532663,6.78391959798995
2020-02-14 10:00:00+00:00,1.08566,1.08591,1.08437,1.08457,4.0,173.0,43.25,54.0,-0.4018820979188739,1.8366485148629643,2.238530612781837,4.075179127644805
2020-02-14 11:00:00+00:00,1.08458,1.08467,1.08371,1.08392,1.0,34.0,34.0,34.0,-0.220102714600147,0.366837857666911,0.586940572267058,0.953778429933969
2020-02-14 12:00:00+00:00,1.08391,1.08436,1.08328,1.08433,3.0,97.0,32.333333333333336,35.0,-5.430934841312293,1.1102878033546777,6.5412226446669735,7.6515104480216465
2020-02-14 13:00:00+00:00,1.08433,1.08463,1.08418,1.08436,11.0,444.0,40.36363636363637,54.0,0.9624487601986872,2.543113857539127,1.5806650973404397,4.123778954879568
2020-02-14 14:00:00+00:00,1.08436,1.08455,1.08388,1.08394,2.0,65.0,32.5,35.0,-1.86798296554394,2.1322106078203653,4.000193573364305,6.13240418118467
2020-02-14 15:00:00+00:00,1.08394,1.08412,1.08363,1.08372,1.0,52.0,52.0,52.0,1.5358361774744,2.38907849829352,0.853242320819113,3.24232081911263
2020-02-14 16:00:00+00:00,1.08373,1.08389,1.08294,1.08299,6.0,232.0,38.66666666666666,45.0,1.797871206838738,3.415304102587895,1.61743289574916,5.0327369983370565
2020-02-16 17:00:00+00:00,1.08406,1.08415,1.08355,1.08384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16 18:00:00+00:00,1.0839,1.08416,1.08359,1.08411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16 19:00:00+00:00,1.08411,1.08411,1.0835,1.08358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16 20:00:00+00:00,1.08359,1.08379,1.08334,1.08365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16 21:00:00+00:00,1.08366,1.08402,1.0836,1.08392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16 22:00:00+00:00,1.08391,1.08392,1.08372,1.08384,1.0,30.0,30.0,30.0,4.75675675675676,5.72972972972973,0.972972972972973,6.7027027027027
2020-02-16 23:00:00+00:00,1.08385,1.08407,1.08375,1.08376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17 00:00:00+00:00,1.08379,1.08412,1.08379,1.08395,2.0,63.0,31.5,33.0,-1.4747522927823444,2.151854822973355,3.6266071157557,5.778461938729055
2020-02-17 01:00:00+00:00,1.08396,1.08404,1.08339,1.08351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17 02:00:00+00:00,1.08351,1.08422,1.08351,1.08406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17 03:00:00+00:00,1.08407,1.08462,1.08372,1.08462,1.0,34.0,34.0,34.0,-0.616649537512847,1.3360739979445,1.95272353545735,3.28879753340185
2020-02-17 04:00:00+00:00,1.08462,1.08509,1.08424,1.08441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17 05:00:00+00:00,1.08442,1.08473,1.08425,1.08468,1.0,46.0,46.0,46.0,0.280636108512629,0.701590271281572,0.420954162768943,1.12254443405051
2020-02-17 06:00:00+00:00,1.08468,1.0848,1.08359,1.08391,4.0,139.0,34.75,46.0,-0.2730681163305707,1.4830860145519102,1.756154130882478,3.239240145434388
2020-02-17 07:00:00+00:00,1.0839,1.08418,1.08352,1.08362,2.0,77.0,38.5,44.0,-2.5461651860185457,0.5905700818559181,3.13673526787446,3.72730534973038
2020-02-17 08:00:00+00:00,1.08362,1.08407,1.0832,1.0836,4.0,181.0,45.25,48.0,-1.5119044180128287,0.7565532346992873,2.2684576527121165,3.0250108874114026
2020-02-17 09:00:00+00:00,1.08359,1.08413,1.08349,1.0839,3.0,116.0,38.66666666666666,49.0,0.1542114753679606,1.59100307683093,1.4367916014629667,3.0277946782938963
2020-02-17 10:00:00+00:00,1.08389,1.08399,1.08293,1.08296,5.0,202.0,40.4,50.0,-1.1889591424578116,1.933252612312674,3.1222117547704853,5.0554643670831565
2020-02-17 11:00:00+00:00,1.08295,1.08379,1.08291,1.08374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17 12:00:00+00:00,1.08374,1.08399,1.08318,1.0832,3.0,133.0,44.333333333333336,53.0,0.7889642133513787,1.6802078595420873,0.8912436461907083,2.571451505732796
2020-02-17 13:00:00+00:00,1.0832,1.08349,1.083,1.08327,6.0,204.0,34.0,42.0,-0.4875004991893267,1.8162253471089684,2.303725846298295,4.119951193407261
2020-02-17 14:00:00+00:00,1.08327,1.08355,1.08309,1.08337,2.0,62.0,31.0,31.0,2.40004451978562,3.5646649886132105,1.1646204688275863,4.7292854574408
2020-02-17 15:00:00+00:00,1.08337,1.08346,1.08317,1.08334,2.0,62.0,31.0,32.0,-4.429913289989415,1.2135159145809906,5.643429204570405,6.8569451191514
2020-02-17 16:00:00+00:00,1.08333,1.08371,1.08322,1.08345,3.0,141.0,47.0,80.0,-1.691830474983003,1.58617572653899,3.278006201521993,4.864181928060983
2020-02-17 17:00:00+00:00,1.08343,1.08373,1.08322,1.08366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17 18:00:00+00:00,1.08367,1.08371,1.0835,1.08366,9.0,395.0,43.888888888888886,60.0,0.5331825219698927,2.259045750787448,1.7258632288175555,3.984908979605001
2020-02-17 19:00:00+00:00,1.08365,1.08367,1.0825,1.08258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17 20:00:00+00:00,1.08259,1.08287,1.08229,1.08276,4.0,225.0,56.25,85.0,0.2780492996119445,1.5706870862602091,1.292637786648264,2.863324872908475
2020-02-17 21:00:00+00:00,1.08276,1.08291,1.08234,1.08282,2.0,95.0,47.5,50.0,0.961490466207448,2.03612192605903,1.0746314598515865,3.110753385910616
2020-02-17 22:00:00+00:00,1.08281,1.08339,1.08279,1.08324,2.0,112.0,56.0,56.0,0.3128552064528295,1.3768442514407966,1.063989044987967,2.44083329642877
2020-02-17 23:00:00+00:00,1.08324,1.08329,1.08299,1.08299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18 00:00:00+00:00,1.083,1.08322,1.083,1.08311,1.0,42.0,42.0,42.0,1.94489465153971,2.59319286871961,0.648298217179903,3.24149108589951
2020-02-18 01:00:00+00:00,1.08313,1.08367,1.08284,1.083,1.0,37.0,37.0,37.0,0.0,1.05401844532279,1.05401844532279,2.10803689064559
2020-02-18 02:00:00+00:00,1.08299,1.08372,1.08297,1.0833,1.0,66.0,66.0,66.0,3.12221231043711,3.56824264049955,0.446030330062444,4.014272970562
2020-02-18 03:00:00+00:00,1.0833,1.08351,1.08249,1.08263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18 04:00:00+00:00,1.08264,1.08313,1.08246,1.08272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18 05:00:00+00:00,1.08273,1.08367,1.08212,1.08267,1.0,69.0,69.0,69.0,1.24843945068664,2.24719101123596,0.998751560549313,3.24594257178527
2020-02-18 06:00:00+00:00,1.08268,1.08357,1.08244,1.08245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18 07:00:00+00:00,1.08245,1.08249,1.08124,1.08143,9.0,384.0,42.66666666666666,54.0,-0.2125510237705882,1.6645504161451534,1.877101439915742,3.5416518560608976
2020-02-18 08:00:00+00:00,1.08143,1.08168,1.07933,1.08021,10.0,490.0,49.0,117.0,-0.112389839982593,2.1497935268851607,2.2621833668677542,4.4119768937529145
2020-02-18 09:00:00+00:00,1.08023,1.0808,1.07854,1.08078,2.0,60.0,30.0,30.0,-7.31070496083551,1.30548302872063,8.61618798955614,9.92167101827676
2020-02-18 10:00:00+00:00,1.08077,1.08258,1.08076,1.08227,2.0,90.0,45.0,54.0,1.0283889071315586,1.775426132123348,0.74703722499179,2.522463357115138
2020-02-18 11:00:00+00:00,1.08227,1.08241,1.0812,1.08146,3.0,132.0,44.0,56.0,1.4712834927072869,3.5011502188554338,2.0298667261481462,5.53101694500358
2020-02-18 12:00:00+00:00,1.08147,1.08147,1.08026,1.08041,1.0,33.0,33.0,33.0,-1.54798761609907,2.32198142414861,3.86996904024768,6.19195046439629
2020-02-18 13:00:00+00:00,1.08041,1.08042,1.07994,1.08,1.0,41.0,41.0,41.0,0.237642585551331,0.807984790874525,0.570342205323194,1.37832699619772
2020-02-18 14:00:00+00:00,1.07999,1.08017,1.07929,1.07939,21.0,1008.0,48.0,85.0,1.3403466437344147,2.828907283027013,1.4885606392925987,4.317467922319611
2020-02-18 15:00:00+00:00,1.07938,1.07968,1.07908,1.07958,1.0,36.0,36.0,36.0,1.87265917602996,2.80898876404494,0.936329588014981,3.74531835205993
2020-02-18 16:00:00+00:00,1.07957,1.07959,1.07897,1.07907,6.0,247.0,41.16666666666666,73.0,-1.3910202057779764,2.058860211364375,3.449880417142353,5.508740628506728
2020-02-18 17:00:00+00:00,1.07906,1.07959,1.07904,1.07942,1.0,30.0,30.0,30.0,-1.71339563862928,2.18068535825545,3.89408099688473,6.07476635514019
2020-02-18 18:00:00+00:00,1.07943,1.07971,1.07925,1.07949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18 19:00:00+00:00,1.07949,1.07994,1.07927,1.07979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18 20:00:00+00:00,1.07981,1.08037,1.07971,1.0802,4.0,384.0,96.0,222.0,0.655063472196002,2.5277525251749298,1.872689052978926,4.400441578153855
2020-02-18 21:00:00+00:00,1.0802,1.08028,1.07984,1.07989,5.0,217.0,43.4,63.0,-0.3214008035943761,1.9608721391822623,2.282272942776637,4.243145081958898
2020-02-18 22:00:00+00:00,1.07988,1.08017,1.07984,1.07988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18 23:00:00+00:00,1.07989,1.07991,1.07957,1.07972,1.0,48.0,48.0,48.0,-3.05429864253394,2.26244343891403,5.31674208144796,7.57918552036199
2020-02-19 00:00:00+00:00,1.07972,1.07975,1.07943,1.07954,9.0,344.0,38.22222222222222,54.0,-0.8410948175589461,2.4161991940439758,3.2572940116029234,5.673493205646899
2020-02-19 01:00:00+00:00,1.07953,1.07987,1.07913,1.07981,4.0,158.0,39.5,52.0,0.0539449875078809,1.2119498962952986,1.1580049087874191,2.369954805082715
2020-02-19 02:00:00+00:00,1.07981,1.08045,1.07963,1.08018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19 03:00:00+00:00,1.0802,1.08071,1.07964,1.08038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19 04:00:00+00:00,1.08038,1.08079,1.07992,1.08031,5.0,225.0,45.0,56.0,1.6353987182211014,2.174429910630491,0.539031192409389,2.7134611030398794
2020-02-19 05:00:00+00:00,1.0803,1.08059,1.07987,1.08005,8.0,473.0,59.125,90.0,-1.4534363004236983,0.4717185791283941,1.9251548795520923,2.396873458680484
2020-02-19 06:00:00+00:00,1.08005,1.08017,1.07846,1.07915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19 07:00:00+00:00,1.07915,1.08036,1.07907,1.08008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19 08:00:00+00:00,1.08008,1.08011,1.079,1.07934,4.0,184.0,46.0,57.0,0.1550814937223073,2.4132426479504825,2.2581611542281737,4.671403802178655
2020-02-19 09:00:00+00:00,1.07934,1.07937,1.07834,1.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19 10:00:00+00:00,1.07871,1.07948,1.07822,1.07912,1.0,30.0,30.0,30.0,-2.1505376344086,2.1505376344086,4.3010752688172,6.45161290322581
2020-02-19 11:00:00+00:00,1.07912,1.07987,1.0787,1.07933,7.0,279.0,39.85714285714285,45.0,1.0959897657414297,2.40344566073003,1.3074558949886008,3.7109015557186313
2020-02-19 12:00:00+00:00,1.07932,1.07958,1.0786,1.07918,2.0,89.0,44.5,45.0,1.2646126952911636,2.4664044575549,1.201791762263737,3.66819621981864
2020-02-19 13:00:00+00:00,1.07918,1.07986,1.07901,1.07983,12.0,655.0,54.583333333333336,83.0,1.852461652296311,2.855369253570061,1.0029076012737497,3.8582768548438096
2020-02-19 14:00:00+00:00,1.07982,1.08008,1.07925,1.07963,6.0,314.0,52.333333333333336,75.0,1.132085719211383,2.5836875047436485,1.451601785532267,4.035289290275917
2020-02-19 15:00:00+00:00,1.07963,1.08101,1.07956,1.081,2.0,74.0,37.0,37.0,1.42405063291139,2.53164556962025,1.10759493670886,3.63924050632911
2020-02-19 16:00:00+00:00,1.08102,1.08115,1.08022,1.08022,8.0,342.0,42.75,70.0,2.0928575465718184,3.5317364343206887,1.43887888774887,4.97061532206956
2020-02-19 17:00:00+00:00,1.08022,1.08091,1.08022,1.08078,2.0,66.0,33.0,36.0,3.26125654450262,3.77068062827225,0.5094240837696336,4.280104712041885
2020-02-19 18:00:00+00:00,1.08078,1.08109,1.08069,1.08096,2.0,75.0,37.5,45.0,0.1285305160409705,1.64500957642859,1.51647906038762,3.16148863681621
2020-02-19 19:00:00+00:00,1.08095,1.08152,1.08045,1.08111,1.0,36.0,36.0,36.0,-1.23253903040263,2.13640098603122,3.36894001643385,5.50534100246508
2020-02-19 20:00:00+00:00,1.08112,1.08132,1.07976,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19 21:00:00+00:00,1.08001,1.08021,1.07924,1.07926,2.0,80.0,40.0,50.0,1.2802622350345652,4.178714692540209,2.898452457505645,7.07716715004586
2020-02-19 22:00:00+00:00,1.07927,1.08001,1.07916,1.07969,1.0,30.0,30.0,30.0,-1.27931769722815,2.77185501066098,4.05117270788913,6.82302771855011
2020-02-19 23:00:00+00:00,1.07971,1.07985,1.07959,1.07985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 00:00:00+00:00,1.07987,1.0799,1.07958,1.07965,3.0,141.0,47.0,54.0,0.3960353965236567,2.2896313419472967,1.8935959454236415,4.18322728737094
2020-02-20 01:00:00+00:00,1.07967,1.07972,1.0787,1.07881,2.0,133.0,66.5,70.0,-0.3777215041361499,0.915362499960553,1.2930840040967,2.208446504057255
2020-02-20 02:00:00+00:00,1.07883,1.07927,1.07778,1.07905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 03:00:00+00:00,1.07906,1.07979,1.07848,1.07968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 04:00:00+00:00,1.07968,1.08061,1.07939,1.07997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 05:00:00+00:00,1.07996,1.08016,1.07902,1.07923,1.0,48.0,48.0,48.0,-5.86565752128666,2.1759697256386,8.04162724692526,10.2175969725639
2020-02-20 06:00:00+00:00,1.07923,1.07974,1.07874,1.07963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 07:00:00+00:00,1.07964,1.07972,1.07858,1.07881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 08:00:00+00:00,1.07881,1.08049,1.07877,1.08045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 09:00:00+00:00,1.08044,1.08211,1.08036,1.08168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 10:00:00+00:00,1.08169,1.08197,1.08003,1.08023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 11:00:00+00:00,1.08024,1.08075,1.07829,1.07966,1.0,36.0,36.0,36.0,3.15315315315315,3.42342342342342,0.27027027027027,3.69369369369369
2020-02-20 12:00:00+00:00,1.07967,1.08026,1.07928,1.0793,2.0,71.0,35.5,41.0,-0.50125313283208,1.973790049447945,2.475043182280025,4.44883323172797
2020-02-20 13:00:00+00:00,1.0793,1.07971,1.07908,1.07935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 14:00:00+00:00,1.07936,1.07948,1.07864,1.07894,3.0,147.0,49.0,57.0,-0.960326326780183,1.9921323955491068,2.9524587223292897,4.9445911178784
2020-02-20 15:00:00+00:00,1.07895,1.07905,1.07848,1.07896,4.0,205.0,51.25,63.0,2.2313471853765376,3.662541577377653,1.4311943920011152,5.093735969378765
2020-02-20 16:00:00+00:00,1.07896,1.07896,1.07828,1.07838,4.0,182.0,45.5,78.0,1.3443511489307476,2.71299313117566,1.3686419822449123,4.081635113420573
2020-02-20 17:00:00+00:00,1.07843,1.07883,1.07843,1.07868,3.0,125.0,41.66666666666666,60.0,2.6297004403290463,4.132752103382587,1.5030516630535378,5.635803766436124
2020-02-20 18:00:00+00:00,1.07866,1.07891,1.07849,1.07875,4.0,259.0,64.75,77.0,1.6678587151690576,2.905208289841285,1.237349574672227,4.142557864513515
2020-02-20 19:00:00+00:00,1.07875,1.07916,1.07871,1.07902,2.0,96.0,48.0,62.0,-0.48106430311184,2.11686758641308,2.597931889524917,4.714799475937991
2020-02-20 20:00:00+00:00,1.07902,1.07936,1.07896,1.07927,1.0,33.0,33.0,33.0,-2.81481481481481,1.18518518518519,4.0,5.18518518518519
2020-02-20 21:00:00+00:00,1.07927,1.07935,1.07876,1.07897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 22:00:00+00:00,1.07897,1.07923,1.0789,1.07902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20 23:00:00+00:00,1.07902,1.07948,1.07892,1.07946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21 00:00:00+00:00,1.07946,1.07947,1.07919,1.0793,1.0,39.0,39.0,39.0,-1.84034966643662,3.95675178283874,5.79710144927536,9.7538532321141
2020-02-21 01:00:00+00:00,1.07929,1.07946,1.07894,1.07903,1.0,39.0,39.0,39.0,1.45454545454545,3.09090909090909,1.63636363636364,4.72727272727273
2020-02-21 02:00:00+00:00,1.07903,1.07985,1.07898,1.07961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21 03:00:00+00:00,1.0796,1.082,1.07902,1.08141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21 04:00:00+00:00,1.08141,1.08196,1.08092,1.08097,2.0,182.0,91.0,103.0,1.026591148477756,2.6394363887504837,1.61284524027272,4.252281629023205
2020-02-21 05:00:00+00:00,1.08098,1.08106,1.07961,1.07997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21 06:00:00+00:00,1.07997,1.08066,1.07953,1.08061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21 07:00:00+00:00,1.08061,1.08061,1.07962,1.07966,1.0,51.0,51.0,51.0,-3.15268368942157,1.51120375195414,4.66388744137572,6.17509119332986
2020-02-21 08:00:00+00:00,1.07965,1.08123,1.07965,1.08092,1.0,49.0,49.0,49.0,-0.5249343832021,0.918635170603675,1.44356955380577,2.36220472440945
2020-02-21 09:00:00+00:00,1.08092,1.08459,1.08011,1.08371,4.0,145.0,36.25,40.0,-0.4575903671947334,2.338798545977525,2.7963889131722577,5.135187459149782
2020-02-21 10:00:00+00:00,1.0837,1.08634,1.0837,1.08526,1.0,30.0,30.0,30.0,-1.64948453608247,2.16494845360825,3.81443298969072,5.97938144329897
2020-02-21 11:00:00+00:00,1.08526,1.08635,1.08487,1.08543,1.0,32.0,32.0,32.0,-5.73613766730402,1.52963671128107,7.26577437858509,8.79541108986616
2020-02-21 12:00:00+00:00,1.08542,1.08608,1.08538,1.08574,5.0,217.0,43.4,53.0,-2.017802825742121,1.6574467583358057,3.675249584077924,5.332696342413728
2020-02-21 13:00:00+00:00,1.08574,1.08616,1.08541,1.08562,1.0,34.0,34.0,34.0,0.954653937947494,1.82975338106603,0.875099443118536,2.70485282418457
2020-02-21 14:00:00+00:00,1.08564,1.0858,1.08527,1.08578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21 15:00:00+00:00,1.08576,1.08576,1.08475,1.08491,3.0,178.0,59.333333333333336,99.0,-1.7193167587656,2.0539006064597234,3.773217365225323,5.827117971685044
2020-02-21 16:00:00+00:00,1.08489,1.08502,1.08456,1.08456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23 17:00:00+00:00,1.08145,1.08345,1.08132,1.08296,1.0,47.0,47.0,47.0,-2.94579732914375,2.78868813825609,5.73448546739984,8.52317360565593
2020-02-23 18:00:00+00:00,1.08297,1.08419,1.08295,1.08384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23 19:00:00+00:00,1.08385,1.08423,1.08286,1.08312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23 20:00:00+00:00,1.08313,1.08321,1.08244,1.08281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23 21:00:00+00:00,1.08282,1.08298,1.08226,1.08226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23 22:00:00+00:00,1.08228,1.08243,1.08215,1.08221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23 23:00:00+00:00,1.0822,1.08226,1.0819,1.08211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24 00:00:00+00:00,1.0821,1.08218,1.08147,1.08149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24 01:00:00+00:00,1.08149,1.08206,1.08149,1.08163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24 02:00:00+00:00,1.08165,1.08195,1.0805,1.08171,1.0,63.0,63.0,63.0,1.43581081081081,2.44932432432432,1.01351351351351,3.46283783783784
2020-02-24 03:00:00+00:00,1.08171,1.08284,1.08153,1.08265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24 04:00:00+00:00,1.0827,1.08418,1.08138,1.08156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
